user,num_logins,avg_login_hour,unique_pcs,num_files_accessed_file,num_files_to_removable_file,num_files_from_removable_file,unique_files_file,avg_content_length_file,num_emails_sent_email,avg_num_recipients_email,pct_emails_with_attachment_email,avg_content_length_email,avg_size_email,num_decoy_files_accessed_decoy,pct_decoy_files_accessed_decoy,anomaly,anomaly_score
RPC0205,24,10.916666666666666,1,3.0,0.0,0.0,3.0,545.3333333333334,30,3.6666666666666665,0.1,620.2,171510.03333333333,3.0,1.0,1,0.17640173578376017
RPF2614,19,13.263157894736842,1,4.0,0.0,0.0,3.0,558.25,27,3.814814814814815,0.2222222222222222,471.5925925925926,528550.5555555555,4.0,1.0,1,0.17318445644184466
RPG0403,19,12.736842105263158,1,1.0,0.0,0.0,1.0,667.0,27,3.4444444444444446,0.14814814814814814,523.0,464527.85185185185,1.0,1.0,1,0.1825858387245557
RPH2326,21,11.285714285714286,2,41.0,15.0,19.0,29.0,500.3170731707317,45,3.8222222222222224,0.17777777777777778,531.4222222222222,272781.13333333336,7.0,0.17073170731707318,1,0.12875739254774332
RPL2640,19,11.842105263157896,1,2.0,0.0,0.0,2.0,616.0,26,4.038461538461538,0.19230769230769232,586.3076923076923,423057.3076923077,2.0,1.0,1,0.1913541975415191
RPS3617,22,11.227272727272727,2,436.0,152.0,243.0,154.0,546.7981651376147,3,4.666666666666667,0.0,709.0,34408.0,41.0,0.09403669724770643,-1,-0.10515878968913395
RPW0026,19,12.578947368421053,1,0.0,0.0,0.0,0.0,0.0,30,4.1,0.2,599.3666666666667,243811.63333333333,0.0,0.0,1,0.17743559169619444
RPW2445,20,11.5,1,2.0,0.0,0.0,2.0,597.0,27,3.6296296296296298,0.1111111111111111,521.4814814814815,298432.55555555556,2.0,1.0,1,0.1929097504339104
RQN2039,27,11.666666666666666,1,102.0,33.0,58.0,49.0,555.8823529411765,27,3.7777777777777777,0.4444444444444444,508.18518518518516,516108.22222222225,11.0,0.10784313725490197,1,0.09224873636140551
RQR3924,20,11.5,1,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0,542.0,21589.0,0.0,0.0,1,0.1840268801405452
RRA0643,19,12.789473684210526,1,2.0,0.0,0.0,2.0,618.5,27,3.962962962962963,0.2962962962962963,540.5925925925926,571456.4444444445,2.0,1.0,1,0.19067718646253673
RRD2697,26,12.115384615384615,1,23.0,9.0,13.0,14.0,462.5217391304348,27,3.4814814814814814,0.25925925925925924,552.2962962962963,299524.6296296296,1.0,0.043478260869565216,1,0.13369297874314762
RRH0638,28,13.0,2,10.0,2.0,5.0,6.0,634.8,27,3.740740740740741,0.07407407407407407,512.7777777777778,131869.07407407407,3.0,0.3,1,0.1230150142052227
RRH3057,40,10.3,3,32.0,0.0,0.0,11.0,523.09375,29,3.793103448275862,0.1724137931034483,573.0689655172414,457485.7931034483,32.0,1.0,1,0.07460795688066119
RRM2175,20,11.0,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.3333333333333333,306.3333333333333,1565981.6666666667,0.0,0.0,1,0.06344538119624799
RRM3789,19,12.736842105263158,1,3.0,0.0,0.0,3.0,724.0,45,3.7555555555555555,0.1111111111111111,511.93333333333334,207953.6,3.0,1.0,1,0.17734385128017266
RRS2359,26,12.807692307692308,1,38.0,13.0,22.0,25.0,518.3157894736842,9,4.0,0.2222222222222222,485.22222222222223,370652.3333333333,3.0,0.07894736842105263,1,0.11579546733057378
RRT1417,25,11.56,1,6.0,0.0,0.0,4.0,509.3333333333333,27,3.7037037037037037,0.3333333333333333,558.8518518518518,356915.3703703704,6.0,1.0,1,0.19039375535984004
RSA2941,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,45,3.8444444444444446,0.022222222222222223,515.5111111111111,68959.06666666667,0.0,0.0,1,0.1672410676519055
RSE2181,20,11.0,1,0.0,0.0,0.0,0.0,0.0,4,3.75,0.5,461.0,977118.75,0.0,0.0,1,0.12342274866115038
RSE2382,19,12.842105263157896,1,6.0,0.0,0.0,4.0,560.5,55,3.709090909090909,0.16363636363636364,563.6181818181818,259629.70909090908,6.0,1.0,1,0.1654034277468046
RSG0687,38,11.052631578947368,6,128.0,42.0,68.0,60.0,581.5703125,25,3.56,0.28,567.76,820560.36,18.0,0.140625,1,0.024795762511409136
RSG2931,19,11.68421052631579,1,0.0,0.0,0.0,0.0,0.0,7,3.4285714285714284,0.0,533.1428571428571,28416.714285714286,0.0,0.0,1,0.17824739498572195
RSJ0891,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.0,612.3333333333334,38616.333333333336,0.0,0.0,1,0.17140006765229887
RSM1089,19,12.263157894736842,1,7.0,0.0,0.0,3.0,331.57142857142856,27,3.5555555555555554,0.18518518518518517,505.6666666666667,530285.6666666666,7.0,1.0,1,0.1738911238971027
RSM3742,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,10,3.4,0.0,501.7,29861.8,0.0,0.0,1,0.177322709854762
RSR2681,19,11.842105263157896,1,41.0,17.0,5.0,27.0,533.0731707317074,28,3.75,0.42857142857142855,543.9642857142857,676017.5357142857,19.0,0.4634146341463415,1,0.10314977040933071
RSS0875,27,12.25925925925926,1,8.0,3.0,5.0,7.0,246.5,3,3.0,1.0,529.0,1556240.3333333333,0.0,0.0,1,0.00034118009598416155
RSS3182,23,12.130434782608695,3,409.0,147.0,224.0,160.0,511.02689486552566,23,3.9565217391304346,0.08695652173913043,602.4347826086956,105488.47826086957,38.0,0.09290953545232274,-1,-0.06746584509918219
RSV2438,77,11.597402597402597,26,13.0,0.0,0.0,6.0,732.5384615384615,33,3.787878787878788,0.36363636363636365,631.6363636363636,337285.6060606061,13.0,1.0,1,0.02669088069662917
RSV3166,26,12.346153846153847,1,48.0,23.0,16.0,42.0,574.9375,27,3.7037037037037037,0.07407407407407407,560.7407407407408,112709.48148148147,9.0,0.1875,1,0.12757301567823842
RSW3232,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,27,3.6296296296296298,0.1111111111111111,573.4814814814815,142061.66666666666,0.0,0.0,1,0.19048907045628943
RTA1201,20,12.0,1,8.0,0.0,0.0,7.0,673.875,27,3.888888888888889,0.2222222222222222,526.5925925925926,710994.7407407408,8.0,1.0,1,0.1708421656825559
RTD0762,19,12.789473684210526,1,0.0,0.0,0.0,0.0,0.0,25,4.36,0.08,575.8,158515.36,0.0,0.0,1,0.1407323966445606
RTM0849,19,13.894736842105264,1,2.0,0.0,0.0,2.0,665.5,3,3.6666666666666665,0.6666666666666666,558.6666666666666,770203.3333333334,2.0,1.0,1,0.08225244972032264
RTN3680,31,12.709677419354838,3,125.0,36.0,73.0,59.0,547.568,3,3.3333333333333335,0.3333333333333333,528.0,474528.6666666667,16.0,0.128,1,0.05557816064632337
RTP0754,33,11.515151515151516,3,10.0,2.0,0.0,7.0,530.8,24,4.041666666666667,0.4166666666666667,508.1666666666667,840189.3333333334,8.0,0.8,1,0.12844275905396452
RTS2009,25,11.8,1,126.0,32.0,77.0,48.0,545.5,41,3.7560975609756095,0.024390243902439025,550.219512195122,40798.70731707317,17.0,0.1349206349206349,1,0.07342945950003432
RTW2758,20,10.5,1,5.0,0.0,0.0,3.0,694.6,9,4.222222222222222,0.4444444444444444,491.6666666666667,1273355.0,5.0,1.0,1,0.09603673970294696
RUB1156,28,12.75,2,6.0,0.0,0.0,2.0,471.0,27,3.814814814814815,0.18518518518518517,544.0,299401.48148148146,6.0,1.0,1,0.1815560382210446
RUC1198,20,12.0,1,0.0,0.0,0.0,0.0,0.0,27,3.3703703703703702,0.0,545.4074074074074,32494.444444444445,0.0,0.0,1,0.1718205886712822
RVB0303,34,13.970588235294118,4,74.0,25.0,38.0,45.0,633.7162162162163,3,3.6666666666666665,0.3333333333333333,601.0,728165.0,11.0,0.14864864864864866,1,0.03806678657617135
RVH0535,30,12.066666666666666,2,77.0,25.0,43.0,48.0,617.2467532467532,27,4.037037037037037,0.25925925925925924,484.74074074074076,578118.9629629629,9.0,0.11688311688311688,1,0.10426972474349455
RVL1688,19,12.210526315789474,1,0.0,0.0,0.0,0.0,0.0,9,4.0,0.3333333333333333,576.6666666666666,356344.0,0.0,0.0,1,0.17844147146152034
RVR0095,20,11.0,1,6.0,0.0,0.0,6.0,559.6666666666666,56,4.0,0.125,604.7321428571429,222075.51785714287,6.0,1.0,1,0.15368863838300617
RVV0317,31,12.258064516129032,1,19.0,5.0,10.0,12.0,445.6842105263158,40,3.8,0.2,505.5,312817.75,4.0,0.21052631578947367,1,0.14169578807270428
RWH3312,30,12.066666666666666,3,2.0,0.0,0.0,1.0,706.0,3,3.0,0.0,503.0,44227.0,2.0,1.0,1,0.08752031966624679
RWN1705,27,11.444444444444445,5,1.0,0.0,0.0,1.0,6.0,39,4.0256410256410255,0.15384615384615385,524.5128205128206,369611.53846153844,1.0,1.0,1,0.10122001800340896
RWS3699,41,12.170731707317072,5,24.0,9.0,14.0,19.0,600.125,3,3.6666666666666665,1.0,884.0,1088410.0,1.0,0.041666666666666664,-1,-0.011607031994982253
RXG1504,19,11.31578947368421,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.0,467.3333333333333,39488.333333333336,0.0,0.0,1,0.166392517026478
RXN2265,32,11.9375,4,6.0,0.0,0.0,4.0,605.0,45,3.8444444444444446,0.37777777777777777,523.2222222222222,949642.5333333333,6.0,1.0,1,0.13247335794123882
SAB0817,19,11.842105263157896,1,39.0,13.0,18.0,26.0,599.0,26,3.5,0.34615384615384615,591.9230769230769,1183710.1538461538,8.0,0.20512820512820512,1,0.1075179379139371
SAB1954,41,10.829268292682928,2,43.0,6.0,9.0,22.0,625.6976744186046,36,3.75,0.2777777777777778,560.6388888888889,537371.1666666666,28.0,0.6511627906976745,1,0.06982842022202135
SAB2761,20,10.5,1,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.2222222222222222,548.8888888888889,247700.0,0.0,0.0,1,0.1587278406988209
SAB3286,35,12.2,5,3.0,0.0,0.0,3.0,610.0,3,3.3333333333333335,0.3333333333333333,647.0,1057667.3333333333,3.0,1.0,1,0.10017456597651692
SAB3860,41,12.609756097560975,6,3.0,0.0,0.0,2.0,238.0,56,3.642857142857143,0.25,604.5714285714286,514277.51785714284,3.0,1.0,1,0.09708175634510896
SAC0374,19,13.210526315789474,1,9.0,0.0,0.0,4.0,520.0,33,3.303030303030303,0.30303030303030304,576.5757575757576,802951.1818181818,9.0,1.0,1,0.13364939920335261
SAC3963,19,12.68421052631579,1,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,0.0,638.6666666666666,24386.0,0.0,0.0,1,0.11411168681550271
SAD3259,38,12.447368421052632,4,6.0,2.0,4.0,5.0,631.1666666666666,4,4.0,0.5,548.0,940698.75,0.0,0.0,1,0.06045139434234992
SAH2292,20,11.25,1,0.0,0.0,0.0,0.0,0.0,9,3.6666666666666665,0.0,672.3333333333334,28142.555555555555,0.0,0.0,1,0.16798629880443156
SAL2493,19,13.210526315789474,1,0.0,0.0,0.0,0.0,0.0,27,3.7037037037037037,0.07407407407407407,616.4444444444445,107195.55555555556,0.0,0.0,1,0.17970870313324522
SAM2567,19,12.736842105263158,1,3.0,0.0,0.0,1.0,642.0,23,3.782608695652174,0.21739130434782608,594.8260869565217,369886.0869565217,3.0,1.0,1,0.1845298738167238
SAM3782,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,45,3.6444444444444444,0.022222222222222223,532.4,79294.17777777778,0.0,0.0,1,0.16940907855131654
SAM3855,28,12.357142857142858,1,245.0,149.0,45.0,184.0,513.4081632653061,58,3.7758620689655173,0.13793103448275862,515.5689655172414,343205.4310344828,51.0,0.20816326530612245,-1,-0.05494132515917738
SAM3862,19,12.31578947368421,1,0.0,0.0,0.0,0.0,0.0,42,3.642857142857143,0.047619047619047616,532.5238095238095,120401.76190476191,0.0,0.0,1,0.18067256636739443
SAP1888,20,11.5,1,0.0,0.0,0.0,0.0,0.0,27,3.5555555555555554,0.07407407407407407,579.3703703703703,318402.9259259259,0.0,0.0,1,0.18368446542712874
SAP2173,20,11.0,1,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,412.3333333333333,28620.333333333332,0.0,0.0,1,0.12306734879615072
SAP3390,32,12.8125,4,15.0,3.0,10.0,12.0,654.5333333333333,9,3.7777777777777777,0.1111111111111111,537.4444444444445,288860.77777777775,2.0,0.13333333333333333,1,0.10727813186246382
SAR1883,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,9,4.111111111111111,0.2222222222222222,592.8888888888889,445145.55555555556,0.0,0.0,1,0.1709634658878309
SAR2066,37,12.81081081081081,1,20.0,0.0,0.0,7.0,711.4,36,3.7777777777777777,0.19444444444444445,544.7777777777778,273152.1666666667,20.0,1.0,1,0.1394200156787005
SAS1098,20,11.5,1,5.0,0.0,0.0,3.0,427.6,27,3.4444444444444446,0.25925925925925924,460.1111111111111,618810.1111111111,5.0,1.0,1,0.18154572451872203
SAT3766,31,12.161290322580646,2,4.0,0.0,0.0,3.0,939.5,7,3.2857142857142856,0.0,677.4285714285714,30199.85714285714,4.0,1.0,1,0.09138282532950781
SAV3457,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,9,3.5555555555555554,0.0,544.1111111111111,25851.88888888889,0.0,0.0,1,0.17914531678942874
SBD1557,19,13.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,3.3333333333333335,0.3333333333333333,559.3333333333334,395704.0,0.0,0.0,1,0.15058553758014753
SBG3983,19,12.263157894736842,1,1.0,0.0,0.0,1.0,662.0,3,4.333333333333333,0.0,757.3333333333334,31907.333333333332,1.0,1.0,1,0.11256847789160512
SBH3683,19,11.842105263157896,1,1.0,0.0,0.0,1.0,203.0,3,3.6666666666666665,1.0,866.0,1428183.0,1.0,1.0,1,0.04514805057091764
SBJ3628,20,11.0,1,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0,678.6666666666666,22424.666666666668,0.0,0.0,1,0.1594054634578692
SBK3515,19,11.789473684210526,1,0.0,0.0,0.0,0.0,0.0,28,4.035714285714286,0.07142857142857142,556.3928571428571,314739.46428571426,0.0,0.0,1,0.18874333890076822
SBM2719,20,11.0,1,1.0,0.0,0.0,1.0,769.0,27,3.7037037037037037,0.14814814814814814,597.7777777777778,345276.2962962963,1.0,1.0,1,0.1798146947728056
SBO3115,19,11.31578947368421,1,3.0,0.0,0.0,3.0,491.3333333333333,27,3.3333333333333335,0.14814814814814814,536.7037037037037,464669.1111111111,3.0,1.0,1,0.17822494861537402
SBS1606,20,11.0,1,0.0,0.0,0.0,0.0,0.0,40,3.825,0.125,596.05,240907.2,0.0,0.0,1,0.1838289448745064
SBT2281,19,11.736842105263158,1,1.0,0.0,0.0,1.0,642.0,58,3.6551724137931036,0.1896551724137931,543.1379310344828,246661.5172413793,1.0,1.0,1,0.1721932347471284
SBT2585,19,12.789473684210526,1,6.0,0.0,0.0,3.0,702.5,27,3.6666666666666665,0.2222222222222222,493.0,230371.03703703705,6.0,1.0,1,0.18832250922332605
SBW3023,20,11.65,1,0.0,0.0,0.0,0.0,0.0,42,3.5952380952380953,0.11904761904761904,556.8095238095239,146796.38095238095,0.0,0.0,1,0.18373452703361054
SCB1280,27,12.185185185185185,1,6.0,0.0,0.0,4.0,600.3333333333334,27,3.4814814814814814,0.25925925925925924,575.8148148148148,324081.81481481483,6.0,1.0,1,0.19026596279054864
SCB2814,27,11.925925925925926,1,0.0,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.6666666666666666,569.0,1142082.3333333333,0.0,0.0,1,0.10663854253848448
SCC0067,27,13.185185185185185,1,2.0,0.0,0.0,2.0,690.0,27,3.7037037037037037,0.07407407407407407,502.1111111111111,229288.2962962963,2.0,1.0,1,0.17135537797953732
SCC1896,19,11.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,3.8518518518518516,0.037037037037037035,571.074074074074,88858.51851851853,0.0,0.0,1,0.19097091307434955
SCC2526,20,11.45,1,2.0,0.0,0.0,2.0,732.5,32,3.5625,0.28125,620.125,616931.625,2.0,1.0,1,0.18460411626634649
SCD2333,19,11.736842105263158,1,0.0,0.0,0.0,0.0,0.0,51,3.784313725490196,0.0196078431372549,571.3921568627451,42509.62745098039,0.0,0.0,1,0.1634462228280018
SCD3192,20,11.0,1,1.0,0.0,0.0,1.0,961.0,27,3.925925925925926,0.2222222222222222,566.925925925926,426581.55555555556,1.0,1.0,1,0.16189016556390806
SCE1877,27,11.444444444444445,1,7.0,2.0,5.0,6.0,360.57142857142856,27,4.074074074074074,0.2962962962962963,465.8888888888889,584671.1851851852,0.0,0.0,1,0.11913508659011746
SCF0330,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,27,3.740740740740741,0.037037037037037035,538.925925925926,81866.4074074074,0.0,0.0,1,0.18761015210863785
SCG2695,20,12.0,1,1.0,0.0,0.0,1.0,488.0,27,3.5555555555555554,0.14814814814814814,489.77777777777777,325590.74074074073,1.0,1.0,1,0.18757910948802559
SCH1013,19,12.736842105263158,1,4.0,0.0,0.0,3.0,567.75,55,3.8,0.32727272727272727,533.6727272727272,647229.4181818182,4.0,1.0,1,0.1567147860212551
SCH3567,20,11.5,1,1.0,0.0,0.0,1.0,488.0,22,3.8181818181818183,0.13636363636363635,542.1818181818181,244822.45454545456,1.0,1.0,1,0.18593652668483546
SCH3716,19,11.842105263157896,1,8.0,0.0,0.0,6.0,628.625,49,3.816326530612245,0.14285714285714285,568.5714285714286,406447.612244898,8.0,1.0,1,0.17156742984784845
SCH3858,19,12.157894736842104,1,2.0,0.0,0.0,2.0,540.5,43,3.883720930232558,0.16279069767441862,499.5348837209302,242433.97674418605,2.0,1.0,1,0.1874235409020088
SCJ0179,38,12.526315789473685,4,52.0,23.0,23.0,29.0,624.3461538461538,28,4.107142857142857,0.42857142857142855,580.25,841853.3571428572,6.0,0.11538461538461539,1,0.056940566977866536
SCJ2279,19,11.736842105263158,1,5.0,0.0,0.0,4.0,756.6,37,3.8378378378378377,0.21621621621621623,479.9189189189189,474990.64864864864,5.0,1.0,1,0.1810562257848825
SCL0022,20,11.05,1,0.0,0.0,0.0,0.0,0.0,33,3.5757575757575757,0.15151515151515152,486.3030303030303,390674.7878787879,0.0,0.0,1,0.1709659139605083
SCL2577,21,12.476190476190476,1,112.0,36.0,55.0,45.0,603.3035714285714,27,3.7777777777777777,0.18518518518518517,620.6666666666666,512723.9259259259,21.0,0.1875,1,0.08117691940526395
SCM0778,20,11.55,1,2.0,0.0,0.0,2.0,478.5,27,4.037037037037037,0.14814814814814814,542.8148148148148,249422.85185185185,2.0,1.0,1,0.19028982191216576
SCM2538,19,12.789473684210526,1,2.0,0.0,0.0,2.0,289.5,9,3.888888888888889,0.4444444444444444,551.3333333333334,653092.5555555555,2.0,1.0,1,0.14391885812130883
SCM3407,36,12.166666666666666,4,88.0,21.0,51.0,49.0,596.0681818181819,9,3.5555555555555554,0.2222222222222222,486.8888888888889,69165.44444444444,16.0,0.18181818181818182,1,0.07381677867804975
SCM3950,25,12.0,1,107.0,38.0,54.0,62.0,588.3644859813085,3,3.3333333333333335,0.3333333333333333,586.0,1056118.0,15.0,0.14018691588785046,1,0.0532200883741748
SCP1116,19,13.210526315789474,1,3.0,0.0,0.0,2.0,738.0,28,3.5,0.14285714285714285,568.9642857142857,251503.25,3.0,1.0,1,0.17380561495160834
SCP3664,19,12.842105263157896,1,1.0,0.0,0.0,1.0,541.0,3,4.0,0.6666666666666666,552.6666666666666,956055.0,1.0,1.0,1,0.11922406576918954
SCR0898,19,12.263157894736842,1,0.0,0.0,0.0,0.0,0.0,3,4.0,0.0,447.6666666666667,27871.333333333332,0.0,0.0,1,0.1805680810781069
SCR2455,29,11.586206896551724,1,140.0,42.0,79.0,52.0,505.12142857142857,17,4.0,0.11764705882352941,465.11764705882354,276701.4705882353,19.0,0.1357142857142857,1,0.06529897809444751
SDB3500,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,39,3.58974358974359,0.05128205128205128,566.8974358974359,150416.02564102566,0.0,0.0,1,0.17297208528260666
SDC2793,26,12.192307692307692,1,1.0,0.0,0.0,1.0,559.0,3,3.0,0.6666666666666666,513.3333333333334,830993.0,1.0,1.0,1,0.09806819094768765
SDC3561,30,11.466666666666667,2,60.0,10.0,20.0,27.0,629.8666666666667,27,3.7037037037037037,0.37037037037037035,519.8148148148148,739510.7037037037,30.0,0.5,1,0.07375224161750255
SDE2662,29,11.931034482758621,1,4.0,0.0,0.0,3.0,695.5,30,3.9,0.16666666666666666,575.6,529227.6666666666,4.0,1.0,1,0.18531870388828864
SDF3082,19,12.736842105263158,1,35.0,0.0,0.0,13.0,396.22857142857146,30,3.8,0.23333333333333334,576.3333333333334,618955.1666666666,35.0,1.0,1,0.09190157660925763
SDH1556,23,13.347826086956522,1,29.0,9.0,18.0,15.0,641.7586206896551,4,3.25,0.25,565.5,453892.75,2.0,0.06896551724137931,1,0.08384512264370114
SDH2394,33,12.030303030303031,5,667.0,233.0,320.0,282.0,553.9235382308846,91,4.263736263736264,0.31868131868131866,510.1098901098901,558024.6153846154,114.0,0.17091454272863568,-1,-0.1484862227468553
SDM2550,27,12.555555555555555,1,2.0,0.0,0.0,1.0,866.0,27,3.5925925925925926,0.25925925925925924,591.074074074074,346031.962962963,2.0,1.0,1,0.1660408315448168
SDM3560,20,11.5,1,1.0,0.0,0.0,1.0,195.0,27,3.7037037037037037,0.07407407407407407,558.2592592592592,202301.40740740742,1.0,1.0,1,0.17686928856663425
SDN2932,30,11.8,3,3.0,0.0,0.0,3.0,655.3333333333334,9,3.111111111111111,0.0,526.8888888888889,28661.0,3.0,1.0,1,0.1091332518160193
SDR1227,19,12.736842105263158,1,0.0,0.0,0.0,0.0,0.0,27,3.7037037037037037,0.2222222222222222,483.2962962962963,242891.03703703705,0.0,0.0,1,0.18525575890404872
SDW0370,32,11.8125,4,4.0,0.0,0.0,3.0,592.5,54,3.6481481481481484,0.2222222222222222,553.0555555555555,402011.01851851854,4.0,1.0,1,0.1539155820040749
SED0972,19,11.31578947368421,1,0.0,0.0,0.0,0.0,0.0,11,3.6363636363636362,0.18181818181818182,586.5454545454545,293707.0909090909,0.0,0.0,1,0.18843298182692886
SEM1862,28,11.392857142857142,1,32.0,9.0,11.0,18.0,532.96875,27,4.074074074074074,0.4444444444444444,548.4814814814815,630793.8888888889,12.0,0.375,1,0.10953791123656331
SEM1983,26,13.115384615384615,1,0.0,0.0,0.0,0.0,0.0,30,3.6666666666666665,0.1,516.6333333333333,199299.76666666666,0.0,0.0,1,0.17363958925641299
SEM2492,19,13.210526315789474,1,1.0,0.0,0.0,1.0,732.0,27,3.740740740740741,0.037037037037037035,519.4814814814815,147603.03703703705,1.0,1.0,1,0.16198519472946188
SEN0534,20,12.0,1,2.0,0.0,0.0,2.0,429.5,27,4.037037037037037,0.18518518518518517,528.074074074074,519045.51851851854,2.0,1.0,1,0.18920163997539885
SER0621,30,11.5,1,23.0,0.0,0.0,11.0,666.9565217391304,48,3.375,0.0,571.8958333333334,28952.875,23.0,1.0,1,0.09644861243336267
SER2158,20,11.55,1,0.0,0.0,0.0,0.0,0.0,2,3.0,0.0,518.0,28285.5,0.0,0.0,1,0.15194583977025405
SES2670,21,11.285714285714286,2,5.0,0.0,0.0,4.0,437.0,27,3.7777777777777777,0.25925925925925924,554.8888888888889,407665.74074074073,5.0,1.0,1,0.1770531258983261
SFC2336,37,10.027027027027026,1,6.0,0.0,0.0,4.0,682.1666666666666,86,3.7093023255813953,0.1511627906976744,559.3023255813954,261952.7558139535,6.0,1.0,1,0.08128646578335375
SFE0723,19,11.894736842105264,1,0.0,0.0,0.0,0.0,0.0,31,3.7419354838709675,0.12903225806451613,490.64516129032256,366179.6129032258,0.0,0.0,1,0.18279857011933864
SFL0092,20,12.0,1,6.0,0.0,0.0,3.0,626.3333333333334,42,3.761904761904762,0.16666666666666666,511.23809523809524,408398.45238095237,6.0,1.0,1,0.18645038624462812
SFM2226,20,11.75,1,14.0,1.0,12.0,10.0,460.85714285714283,3,4.333333333333333,0.3333333333333333,507.6666666666667,842250.6666666666,1.0,0.07142857142857142,1,0.09932433072415237
SGB1636,20,11.5,1,0.0,0.0,0.0,0.0,0.0,9,4.111111111111111,0.1111111111111111,470.44444444444446,174814.66666666666,0.0,0.0,1,0.1727978130841949
SGC1001,19,12.421052631578947,1,1.0,0.0,0.0,1.0,656.0,34,3.7058823529411766,0.17647058823529413,551.0588235294117,557936.2647058824,1.0,1.0,1,0.19021403276881066
SGC2111,35,13.742857142857142,5,18.0,5.0,4.0,14.0,513.0,27,3.6296296296296298,0.2962962962962963,540.8518518518518,516434.2962962963,9.0,0.5,1,0.08906166881660554
SGF2611,27,11.851851851851851,5,6.0,0.0,0.0,4.0,558.6666666666666,27,4.074074074074074,0.25925925925925924,523.5555555555555,748930.4814814815,6.0,1.0,1,0.1432907310338078
SGK1941,35,11.085714285714285,5,0.0,0.0,0.0,0.0,0.0,27,3.5555555555555554,0.2222222222222222,519.2962962962963,289894.8888888889,0.0,0.0,1,0.12140803669689326
SGM2153,20,11.65,1,0.0,0.0,0.0,0.0,0.0,3,3.0,0.3333333333333333,557.0,790792.3333333334,0.0,0.0,1,0.14444841680629633
SGP1124,28,11.892857142857142,1,3.0,0.0,0.0,2.0,636.6666666666666,27,3.7777777777777777,0.2962962962962963,631.1851851851852,674325.4074074074,3.0,1.0,1,0.17771975409906948
SGP2174,20,11.0,1,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,502.3333333333333,32001.666666666668,0.0,0.0,1,0.14573432164862482
SGR0658,19,11.842105263157896,1,3.0,0.0,0.0,2.0,684.3333333333334,27,3.925925925925926,0.1111111111111111,529.5555555555555,316189.037037037,3.0,1.0,1,0.19342262505431346
